hour_of_day,day_of_week,is_weekend,recent_activity_count_24h,recent_activity_count_7d,recent_amount_24h,max_single_amount_24h,historical_cashout_count_30d,historical_incident_count_500m,historical_incident_count_2km,atm_density_1km,connected_mule_accounts_count,unique_accounts_24h,hours_since_last_activity,amount_log_24h,velocity_surge_ratio,night_activity_ratio_7d,state_crime_risk_index,target_cashout_24h,target_fraud_cashout_24h,atm_id,atm_code,city,state,cutoff_time,year
0.0,4.0,0.0,17.0,81.0,1020637.47,850268.66,30.0,17.0,336.0,0.0,0.0,17.0,0.11666666666666667,13.835938940415245,1.4691358024691359,0.14814814814814814,0.58,1,0,4de94457-f343-446a-ae83-c480d5bf7a1f,ATM-AHM-1064,Ahmedabad,Gujarat,2023-07-14T00:00:00,2023
0.0,4.0,0.0,1.0,8.0,893.3,893.3,1.0,1.0,21.0,0.0,0.0,1.0,0.06666666666666667,6.796041289352136,0.875,0.0,0.58,0,0,1b06d5fa-18a7-4557-9d1e-02ed6984636c,ATM-AHM-1065,Ahmedabad,Gujarat,2023-07-14T00:00:00,2023
0.0,4.0,0.0,6.0,31.0,9590.269999999999,3599.72,14.0,6.0,148.0,0.0,0.0,6.0,9.366666666666667,9.168608588723638,1.3548387096774193,0.3225806451612903,0.58,0,0,5101c323-a593-468c-9fd5-f5561422e7f7,ATM-AHM-1066,Ahmedabad,Gujarat,2023-07-14T00:00:00,2023
0.0,4.0,0.0,3.0,14.0,107586.09999999999,99885.17,5.0,3.0,65.0,0.0,0.0,3.0,4.183333333333334,11.586056031046787,1.5,0.2857142857142857,0.58,0,0,ba6db1a2-dea2-4e2b-89c0-176f9b2d859f,ATM-AHM-1067,Ahmedabad,Gujarat,2023-07-14T00:00:00,2023
0.0,4.0,0.0,2.0,15.0,18254.16,14539.57,9.0,2.0,91.0,0.0,0.0,2.0,10.666666666666666,9.81220305877332,0.9333333333333333,0.13333333333333333,0.58,0,0,7789b774-df38-4c34-88d5-71433bd9209f,ATM-AHM-1068,Ahmedabad,Gujarat,2023-07-14T00:00:00,2023
0.0,4.0,0.0,2.0,9.0,1885.0500000000002,1667.38,2.0,2.0,27.0,0.0,0.0,2.0,5.85,7.542239973976666,1.5555555555555554,0.3333333333333333,0.58,0,0,0ad540ef-42d8-41bf-85a8-0450d3688416,ATM-AHM-1069,Ahmedabad,Gujarat,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,17da1567-e739-4577-8d6a-0be31d1f0f8e,ATM-PUN-1070,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,e439e682-330c-4a14-8cf8-de1575d5a25d,ATM-PUN-1071,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,a107e7a2-a4bc-4e08-ac21-b737fdee583e,ATM-PUN-1072,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,92d96c6b-0a9c-4295-9db9-4976e6606aff,ATM-PUN-1073,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,73495603-b272-4d8f-b601-c3996eb52e82,ATM-PUN-1074,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,697ba4c0-756f-4e41-b63d-3f83e7156cef,ATM-PUN-1075,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,cd77399e-7e71-45a2-afed-9396af2bc44e,ATM-PUN-1076,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,70c54050-90c0-4685-b669-f7fba4d97439,ATM-PUN-1077,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,69468b16-8d3e-4c79-ba2d-7dde1dfded1c,ATM-PUN-1078,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.85,0,0,d22ae1d3-99f6-4fa8-abdd-6e243cd83d22,ATM-PUN-1079,Pune,Maharashtra,2023-07-14T00:00:00,2023
0.0,4.0,0.0,2.0,20.0,242413.7,238855.7,6.0,2.0,66.0,0.0,0.0,2.0,1.7166666666666666,12.398405174902907,0.7,0.45,0.52,0,0,9547f407-92b4-46cf-b3c0-12a4b8fe210c,ATM-JAI-1080,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,3.0,16.0,156174.01,80453.77,7.0,3.0,71.0,0.0,0.0,3.0,0.08333333333333333,11.958732516392503,1.3125,0.25,0.52,0,0,19ab0eea-57b2-4ccf-ba04-7197ca5691ed,ATM-JAI-1081,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,3.0,20.0,2956.85,1826.32,10.0,3.0,80.0,0.0,0.0,3.0,0.43333333333333335,7.992217932045804,1.05,0.2,0.52,1,0,6c33f7f0-df12-4f39-827d-8e68dcc3494c,ATM-JAI-1082,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,245.56666666666666,0.0,0.0,0.0,0.52,0,0,065cd4f8-9c0f-4400-a4c7-dfea9be7e753,ATM-JAI-1083,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,4.0,29.0,234229.26,181457.34,5.0,4.0,119.0,0.0,0.0,4.0,14.316666666666666,12.364059927606405,0.9655172413793103,0.13793103448275862,0.52,1,0,d94e4abc-f1b3-4c70-91be-311eabf9faed,ATM-JAI-1084,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,2.0,17.0,44081.49,43653.1,7.0,2.0,61.0,0.0,0.0,2.0,12.633333333333333,10.693817930434664,0.823529411764706,0.17647058823529413,0.52,0,0,5a567bc2-638f-4d2e-a3b3-40b7f6eb8823,ATM-JAI-1085,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,2.0,22.0,5553.82,4365.73,10.0,2.0,115.0,0.0,0.0,2.0,15.233333333333333,8.62242129830841,0.6363636363636364,0.18181818181818182,0.52,0,0,9b545cb8-0e26-4e3a-a85d-903a43890fec,ATM-JAI-1086,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,2.0,9.0,3285.21,2933.58,1.0,2.0,45.0,0.0,0.0,2.0,10.183333333333334,8.097490204041522,1.5555555555555554,0.1111111111111111,0.52,0,0,f103603f-d89e-4810-ad58-29a755fcffd2,ATM-JAI-1087,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,1.0,5.0,11167.43,11167.43,1.0,1.0,21.0,0.0,0.0,1.0,13.683333333333334,9.320846327126267,1.0,0.2,0.52,0,0,e7539925-5647-42db-ab92-0b502cd8c95c,ATM-JAI-1088,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.52,0,0,e1a3b8d1-ae81-4578-a52c-ea62766cb043,ATM-JAI-1089,Jaipur,Rajasthan,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,46c19295-f452-4115-84e4-517b199cedff,ATM-LUC-1090,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,77e2241e-aace-4ebc-a212-268abab85882,ATM-LUC-1091,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,18b132c4-c8a2-4363-bc4b-d47fe4584341,ATM-LUC-1092,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,676db87d-9b64-4242-a627-92aef5916f12,ATM-LUC-1093,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,7d3a4878-df1e-4b63-adfe-c137686654b3,ATM-LUC-1094,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,1a5fbf65-b4cc-45e6-a38d-ae06af596f94,ATM-LUC-1095,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,5f08cb84-a0c9-4d96-9033-097256c63869,ATM-LUC-1096,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,c2d329c3-3fbc-49cc-ac3a-fa7d58c91de0,ATM-LUC-1097,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,6b59b1fc-2ed9-40e9-a121-836de5c41a34,ATM-LUC-1098,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,ff68a8c9-994c-4c9b-a178-681fab5ec854,ATM-LUC-1099,Lucknow,Uttar Pradesh,2023-07-14T00:00:00,2023
0.0,4.0,0.0,6.0,25.0,10170.24,6483.72,8.0,6.0,82.0,9.0,0.0,6.0,3.0833333333333335,9.227319408847055,1.68,0.16,0.72,0,0,68e8568a-e8c7-4b0e-ba96-fce078e33c16,ATM-DEL-98e581,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,4.0,25.0,27093.839999999997,12939.53,9.0,4.0,83.0,9.0,0.0,4.0,3.1333333333333333,10.207098582834227,1.1199999999999999,0.28,0.72,0,0,fbf869fe-6c11-47a7-9e7f-f91ca56d7a4b,ATM-DEL-NBR-98e581,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,f78a5ec5-c8e6-40f7-af86-20bb4826e875,ATM-DEL-b81208,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,fea251d4-9208-4e9a-b66f-ab6d5b809280,ATM-DEL-NBR-b81208,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,3.0,24.0,817895.7200000001,759465.88,7.0,3.0,82.0,0.0,0.0,3.0,1.4333333333333333,13.61449134844482,0.875,0.25,0.72,0,0,92da76c6-8b5a-42ce-8798-867e21b285e8,ATM-API-68003f,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,ca1637cc-6b3f-49be-8915-f40453439f65,ATM-API-788cb7,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,2f29b2e3-154e-40be-85d1-de0126e826ac,ATM-DEL-90b513,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,1d103ac4-bcff-4fa7-94fe-4e158d3cac95,ATM-DEL-NBR-90b513,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,4a2d478e-4c2a-4d2d-a88f-76fdb363e89c,ATM-API-9a8099,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,51898ecc-9a15-483f-9b30-a3336118eeb2,ATM-API-c94acd,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,fecb56b8-ad66-4cc0-b226-830a6011a94a,ATM-DEL-9d7d9e,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,fd0e0926-602a-43a7-9c44-bc3f0f95757f,ATM-DEL-NBR-9d7d9e,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,df8d65cb-97b0-467f-8393-3b9c9a8f4edc,ATM-DEL-def6d7,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,ed1fde2d-cd8f-4b0e-818f-93f3353358c6,ATM-DEL-NBR-def6d7,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a57b482b-dc5b-4069-801a-16bdb66d3fba,ATM-API-453ec9,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,f352ffda-d13d-4093-81c9-c2895e80c938,ATM-DEL-3f2ec5,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,081d1c69-10ff-4678-9f77-9370dd137bfa,ATM-DEL-NBR-3f2ec5,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,81701e48-ef74-4127-927b-8751370d04ed,ATM-API-2bf508,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,7783f710-a359-4409-816d-26143bb80886,ATM-DEL-2e5e68,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a0b65de2-0869-46f1-904d-be75f498ab3c,ATM-DEL-NBR-2e5e68,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,4bfc6e96-b92b-46e5-9745-d02d9e873ef1,ATM-API-88791b,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a17bad17-93c3-459e-8b72-b26c46e105df,ATM-API-af765b,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,bc45afd4-7d70-4c1c-a733-159ec1d628df,ATM-API-52ac88,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,0e156c3d-bfef-4db7-8ad8-b5a906cb911e,ATM-API-61e716,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,d6b95983-2bbc-4d66-8fd9-776ed637519b,ATM-API-929ff9,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a95adeb1-50b4-49e0-aebf-434095e52ddc,ATM-DEL-aa1dac,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,4686ce33-0bd7-4095-a8e8-3dc19b431a20,ATM-DEL-NBR-aa1dac,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a6c2daa6-5c44-46ac-bb2d-439b1c45bd4f,ATM-API-e1b28e,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,e9c82516-a013-43b3-b670-d7489a2b0c57,ATM-API-67c864,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,21df4bf8-8c9f-4511-a1a0-43ece49c66b0,ATM-DEL-a7a6b9,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,9e65816a-c868-43ea-a6fa-63ccebdd505f,ATM-DEL-NBR-a7a6b9,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,25594af6-10dd-4361-a4f2-79cdc5a5c39b,ATM-API-2ba3af,Delhi,Delhi,2023-07-14T00:00:00,2023
0.0,4.0,0.0,3.0,32.0,152779.99000000002,149374.85,14.0,3.0,183.0,0.0,0.0,3.0,13.283333333333333,11.936760736980103,0.65625,0.3125,0.72,0,0,2392ef62-262e-40c6-bc3f-7a5b8a3f9e84,ATM-DEL-1000,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,2.0,20.0,4203.14,2713.48,6.0,2.0,69.0,0.0,0.0,2.0,0.65,8.343825033059863,0.7,0.15,0.72,0,0,e98ab337-55b9-4087-b714-c1b56ea6a3f0,ATM-DEL-1001,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,6.0,25.0,300728.91000000003,138201.89,9.0,6.0,97.0,0.0,0.0,6.0,1.2333333333333334,12.613967831938231,1.68,0.24,0.72,1,0,faf8688b-552f-4a37-8f29-2e4caa1ab8f0,ATM-DEL-1002,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,51.0,0.0,0.0,0.0,26.85,0.0,0.0,0.2222222222222222,0.72,0,0,6a9fe77d-0e89-44e7-99bc-714b44c3a779,ATM-DEL-1003,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,6.0,37.0,29512.92,10704.22,18.0,6.0,142.0,0.0,0.0,6.0,0.4,10.29261729544169,1.135135135135135,0.1891891891891892,0.72,1,0,89745346-336d-4fed-a511-638837d69f89,ATM-DEL-1004,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,2.0,26.0,17260.09,16260.09,16.0,2.0,126.0,0.0,0.0,2.0,0.1,9.756210114439488,0.5384615384615384,0.3076923076923077,0.72,0,0,6e8a0ac3-49eb-49a2-9178-cbdc4f089147,ATM-DEL-1005,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,3.0,18.0,3375.62,1375.62,9.0,3.0,53.0,0.0,0.0,3.0,5.033333333333333,8.124630488143481,1.1666666666666665,0.2777777777777778,0.72,0,0,ad0aafe4-224d-43fe-84cf-860ea9746783,ATM-DEL-1006,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,1.0,10.0,2744.88,2744.88,3.0,1.0,40.0,0.0,0.0,1.0,7.9,7.91785688544588,0.7,0.3,0.72,0,0,2f162b44-a9e1-4dff-bab9-babcbdfcc328,ATM-DEL-1007,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,4.0,15.0,31777.670000000002,18423.45,11.0,4.0,84.0,0.0,0.0,4.0,0.9,10.366550588994699,1.8666666666666667,0.13333333333333333,0.72,1,0,a856af15-7572-4450-931a-15fb3ddbb3dd,ATM-DEL-1008,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,1.0,8.0,162.07,162.07,4.0,1.0,37.0,0.0,0.0,1.0,14.4,5.094179556473186,0.875,0.125,0.72,0,0,6ff64492-49e3-4db5-a407-2fd76914e8dd,ATM-DEL-1009,Delhi,Delhi,2023-07-21T00:00:00,2023
0.0,4.0,0.0,7.0,78.0,11105.88,2116.19,30.0,7.0,292.0,0.0,0.0,7.0,5.316666666666666,9.315320015111277,0.6282051282051282,0.1794871794871795,0.85,0,0,5c45dab6-a8ba-4ec9-8323-9472a21aee78,ATM-MUM-1010,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,45.0,0.0,0.0,0.0,44.5,0.0,0.0,0.08333333333333333,0.85,0,0,5b64697b-f692-431e-85a9-40ab436a368d,ATM-MUM-1011,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,15.0,107.0,1334548.0199999998,954026.63,52.0,15.0,473.0,0.0,1.0,15.0,1.0333333333333334,14.10410398001083,0.9813084112149533,0.27102803738317754,0.85,1,0,abc58a96-f4b9-4178-b6f2-1efd42afee70,ATM-MUM-1012,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,8.0,26.0,11350.11,5064.1,12.0,8.0,93.0,0.0,0.0,8.0,3.2333333333333334,9.337070815484527,2.1538461538461537,0.23076923076923078,0.85,0,0,5540a9ad-bce3-4892-b73d-6ef4bf344d00,ATM-MUM-1013,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,10.0,59.0,475419.00999999995,285944.73,22.0,10.0,230.0,0.0,0.0,10.0,1.0,13.07195392389328,1.1864406779661016,0.22033898305084745,0.85,0,0,9cd3075f-fe1b-45d7-a226-d566e93bc32c,ATM-MUM-1014,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,3.0,18.0,423065.42,421397.56,10.0,3.0,109.0,0.0,0.0,3.0,0.23333333333333334,12.95528446697846,1.1666666666666665,0.3888888888888889,0.85,0,0,9b7d5090-184b-4129-b903-1b70d386f97c,ATM-MUM-1015,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,5.0,51.0,30087.86,13451.45,19.0,5.0,200.0,0.0,0.0,5.0,0.6333333333333333,10.311910282565409,0.6862745098039216,0.21568627450980393,0.85,1,0,a79832c2-2940-4795-bbcc-cb93800bf63b,ATM-MUM-1016,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,6.0,30.0,141363.85,105656.98,11.0,6.0,100.0,0.0,0.0,6.0,0.6166666666666667,11.859099415969252,1.4000000000000001,0.1,0.85,0,0,8f2ea44a-1744-46c5-8671-2703b293da0f,ATM-MUM-1017,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,54.05,0.0,0.0,0.0,0.85,0,0,ad836d52-59f4-45b5-8dd1-5e4d9383bbe7,ATM-MUM-1018,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,3.0,17.0,1530.48,1000.0,12.0,3.0,71.0,0.0,0.0,3.0,1.5833333333333333,7.333989867095166,1.2352941176470589,0.35294117647058826,0.85,0,0,2a927421-0663-4d30-b076-6b81551fafa8,ATM-MUM-1019,Mumbai,Maharashtra,2023-07-21T00:00:00,2023
0.0,4.0,0.0,4.0,48.0,17588.5,13144.28,28.0,4.0,195.0,0.0,0.0,4.0,12.316666666666666,9.775057412085985,0.5833333333333334,0.16666666666666666,0.78,0,0,b16b7f46-3394-47e4-bd60-3efd751491bb,ATM-BEN-1020,Bengaluru,Karnataka,2023-07-21T00:00:00,2023
0.0,4.0,0.0,6.0,42.0,39112.350000000006,19585.57,11.0,6.0,203.0,0.0,0.0,6.0,4.25,10.574219119923804,1.0,0.19047619047619047,0.78,1,0,a1e85dbb-e7fc-4ce8-b393-b4c6b0a7b55c,ATM-BEN-1021,Bengaluru,Karnataka,2023-07-21T00:00:00,2023
0.0,4.0,0.0,1.0,13.0,40908.32,40908.32,6.0,1.0,57.0,0.0,0.0,1.0,21.033333333333335,10.619113188932452,0.5384615384615384,0.15384615384615385,0.78,0,0,1b95dcaa-7a98-4b14-9ab0-586bd5f2fcc6,ATM-BEN-1022,Bengaluru,Karnataka,2023-07-21T00:00:00,2023
0.0,4.0,0.0,4.0,20.0,1156326.75,1139216.64,6.0,4.0,91.0,0.0,0.0,4.0,19.866666666666667,13.96075980879129,1.4,0.3,0.78,0,0,ceb7ba59-3d2c-43d8-ac46-6f9a9605351d,ATM-BEN-1023,Bengaluru,Karnataka,2023-07-21T00:00:00,2023
