hour_of_day,day_of_week,is_weekend,recent_activity_count_24h,recent_activity_count_7d,recent_amount_24h,max_single_amount_24h,historical_cashout_count_30d,historical_incident_count_500m,historical_incident_count_2km,atm_density_1km,connected_mule_accounts_count,unique_accounts_24h,hours_since_last_activity,amount_log_24h,velocity_surge_ratio,night_activity_ratio_7d,state_crime_risk_index,target_cashout_24h,target_fraud_cashout_24h,atm_id,atm_code,city,state,cutoff_time,year
0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,39.0,0.0,0.0,0.0,40.38333333333333,0.0,0.0,0.6,0.58,0,0,a9c5b13b-e31b-5d61-b111-d30041fcd1e9,ATM-AHM-0061,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,51.083333333333336,0.0,0.0,0.3333333333333333,0.58,0,0,e59ea14d-6014-54fe-bc4f-daf0d4c133e3,ATM-AHM-0062,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,12.0,5817.09,5817.09,3.0,1.0,55.0,0.0,0.0,1.0,6.05,8.668727308168913,0.5833333333333334,0.25,0.58,0,0,b2e6f33c-17a1-547b-a103-0541efcaee5d,ATM-AHM-0063,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,12.0,752.74,752.74,5.0,1.0,40.0,0.0,0.0,1.0,19.566666666666666,6.625047480955046,0.5833333333333334,0.25,0.58,0,0,d69d9b0a-1678-5866-b094-3f5f19c0c205,ATM-AHM-0064,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,8.0,2506.62,2000.0,4.0,2.0,56.0,0.0,0.0,2.0,8.533333333333333,7.827089375121716,1.75,0.375,0.58,0,0,67107270-efc6-529d-8ace-22395900dddc,ATM-AHM-0065,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,13.0,1996.92,1000.0,13.0,2.0,69.0,0.0,0.0,2.0,0.25,7.599861918366835,1.0769230769230769,0.3076923076923077,0.58,0,0,1d7d8374-7d25-5244-9349-2dba7c91bf60,ATM-AHM-0066,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,3.0,17.0,1296093.56,1010894.44,4.0,3.0,96.0,0.0,0.0,3.0,5.866666666666666,14.074866116195652,1.2352941176470589,0.29411764705882354,0.58,0,0,afecdedf-a580-5453-aee1-cce5a1fc6571,ATM-AHM-0067,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,62.0,0.0,0.0,0.0,85.45,0.0,0.0,0.5454545454545454,0.58,0,0,46d959a8-3a7a-51b4-a5d0-e6489f19d5ab,ATM-AHM-0068,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,9.0,56.41,56.41,8.0,1.0,53.0,0.0,0.0,1.0,14.816666666666666,4.050218504179545,0.7777777777777777,0.4444444444444444,0.58,0,0,b41f1475-dca2-5dc1-938e-9543cd4de399,ATM-AHM-0069,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,12.0,9555.59,9555.59,14.0,1.0,92.0,0.0,0.0,1.0,19.683333333333334,9.164986247854142,0.5833333333333334,0.3333333333333333,0.58,1,0,38ef268a-dcd0-56f8-8c8f-954520b5c33b,ATM-AHM-0070,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,5.0,21.0,11252.57,4922.8,9.0,5.0,84.0,0.0,0.0,5.0,0.03333333333333333,9.328440690626326,1.6666666666666667,0.2857142857142857,0.58,0,0,a5676c6d-3d3e-517c-81a9-86b85c039df1,ATM-AHM-0071,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,19.0,1651.37,1651.37,5.0,1.0,67.0,0.0,0.0,1.0,14.75,7.409965899947486,0.3684210526315789,0.10526315789473684,0.58,0,0,65a9af02-f38e-5bc1-a908-6a3a653df0fc,ATM-AHM-0072,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,40.0,0.0,0.0,0.0,31.033333333333335,0.0,0.0,0.36363636363636365,0.58,0,0,07b1cb4d-de17-5ac2-a00b-02cf9e672ff0,ATM-AHM-0073,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,3.0,17.0,178603.88999999998,160275.12,6.0,3.0,60.0,0.0,0.0,3.0,8.316666666666666,12.092931326668982,1.2352941176470589,0.29411764705882354,0.58,1,0,9adf3d58-2b6f-5de3-8510-5cc671d1d2e8,ATM-AHM-0074,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,9.0,3900.25,3900.25,6.0,1.0,56.0,0.0,0.0,1.0,5.183333333333334,8.26905229358499,0.7777777777777777,0.2222222222222222,0.58,0,0,de2d188a-a433-5f4b-869a-2ffe30dfc6ab,ATM-AHM-0075,Ahmedabad,Gujarat,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,9.0,3535.56,3407.25,5.0,2.0,24.0,0.0,0.0,2.0,4.533333333333333,8.170909782258889,1.5555555555555554,0.1111111111111111,0.48,0,0,b76d9deb-4963-5298-b5ab-e7aa1216e9a4,ATM-KOL-0076,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,7.0,395.58,395.58,4.0,1.0,45.0,0.0,0.0,1.0,21.083333333333332,5.9828777861706595,1.0,0.2857142857142857,0.48,0,0,0e83a772-d0c1-5d38-9f1f-4a51eb7ee575,ATM-KOL-0077,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,10.0,3000.0,3000.0,5.0,1.0,39.0,0.0,0.0,1.0,18.233333333333334,8.006700845440367,0.7,0.5,0.48,0,0,2e751f5b-ebe1-5162-b43d-482303a259e3,ATM-KOL-0078,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,36.833333333333336,0.0,0.0,0.2727272727272727,0.48,0,0,b73cca25-bce0-5c18-8339-4e08c62ff897,ATM-KOL-0079,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,45.0,0.0,0.0,0.0,24.866666666666667,0.0,0.0,0.125,0.48,0,0,4407e36e-71bc-5526-9a73-9f76e801cc45,ATM-KOL-0080,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,11.0,28572.829999999998,28298.67,10.0,2.0,69.0,0.0,0.0,2.0,18.916666666666668,10.260246542942857,1.2727272727272727,0.36363636363636365,0.48,0,0,422e93c8-7fc2-5abd-bd82-7b2eb566f6e6,ATM-KOL-0081,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,16.0,30320.050000000003,29846.4,11.0,2.0,84.0,0.0,0.0,2.0,1.4333333333333333,10.319597469763542,0.875,0.1875,0.48,0,0,1b131b05-4df1-5564-b4fd-6cb5e09cfdd5,ATM-KOL-0082,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,7.0,23303.62,23303.62,2.0,1.0,38.0,0.0,0.0,1.0,12.616666666666667,10.056406903160067,1.0,0.2857142857142857,0.48,1,0,e789fbe5-81bc-554f-9309-2f60d40df893,ATM-KOL-0083,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,45.0,0.0,0.0,0.0,49.31666666666667,0.0,0.0,0.0,0.48,0,0,5737401f-13a5-5335-9e4c-336a9e870086,ATM-KOL-0084,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,8.0,1212.25,930.25,5.0,2.0,45.0,0.0,0.0,2.0,5.5,7.1010579882853255,1.75,0.125,0.48,1,0,8279eaa3-c5e0-5a20-9db9-075ee86efeb4,ATM-KOL-0085,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,9.0,103947.79,101708.15,3.0,2.0,53.0,0.0,0.0,2.0,2.216666666666667,11.55165365300677,1.5555555555555554,0.3333333333333333,0.48,0,0,f3b246fb-34cb-5d78-af2d-6a294c2857ba,ATM-KOL-0086,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,16.0,232.64999999999998,129.48,6.0,2.0,59.0,0.0,0.0,2.0,19.2,5.453824269146435,0.875,0.4375,0.48,0,0,83a48d15-e769-5c36-ba85-663466038d79,ATM-KOL-0087,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,7.0,2652.02,2652.02,2.0,1.0,27.0,0.0,0.0,1.0,7.9,7.883453892744831,1.0,0.14285714285714285,0.48,0,0,e2c14eb0-27b2-5683-922f-22f075a86d45,ATM-KOL-0088,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,32.0,0.0,0.0,0.0,58.53333333333333,0.0,0.0,0.6666666666666666,0.48,1,0,ab7406b4-42c4-5a64-a99f-ed1e9a1912a6,ATM-KOL-0089,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,9.0,2173.26,2173.26,3.0,1.0,35.0,0.0,0.0,1.0,2.2333333333333334,7.684443655746408,0.7777777777777777,0.1111111111111111,0.48,0,0,9f8333ec-0af9-502c-8e87-21bd0e5ef301,ATM-KOL-0090,Kolkata,West Bengal,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,5.0,1910.55,1910.55,0.0,1.0,16.0,0.0,0.0,1.0,15.883333333333333,7.555669710262324,1.0,0.4,0.65,0,0,a891a4aa-b7cd-521d-928f-f58da9655ef5,ATM-HYD-0091,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,9.0,79749.95,74749.95,5.0,2.0,44.0,0.0,0.0,2.0,12.683333333333334,11.286663932801845,1.5555555555555554,0.3333333333333333,0.65,0,0,4aabdbdc-9536-5b73-bab4-7cbee9886fed,ATM-HYD-0092,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,9.0,1108.23,1000.0,3.0,2.0,32.0,0.0,0.0,2.0,10.833333333333334,7.011421359895887,1.5555555555555554,0.2222222222222222,0.65,0,0,f69a2a75-085f-5b60-b0c2-9aebccd78b03,ATM-HYD-0093,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,37.0,0.0,0.0,0.0,51.36666666666667,0.0,0.0,0.25,0.65,0,0,dce0c68a-90eb-5756-908b-549f801f0816,ATM-HYD-0094,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,3.0,14.0,76068.39,74749.91,6.0,3.0,54.0,0.0,0.0,3.0,8.783333333333333,11.239401229029262,1.5,0.14285714285714285,0.65,0,0,ce707439-e5cd-56de-8ce2-b3a7f8a910c5,ATM-HYD-0095,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,4.0,14.0,23766.760000000002,19269.7,5.0,4.0,63.0,0.0,0.0,4.0,2.75,10.07608531948123,2.0,0.2857142857142857,0.65,0,0,964994af-c467-5422-8727-4914e98a9b1b,ATM-HYD-0096,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,20.0,0.0,0.0,11.0,0.0,68.0,0.0,0.0,0.0,38.9,0.0,0.0,0.35,0.65,0,0,6e2eb94c-abea-566d-881f-33304c81d95b,ATM-HYD-0097,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,24.066666666666666,0.0,0.0,0.2727272727272727,0.65,0,0,8d9781e0-0f19-5e72-9add-8fe3b028bb83,ATM-HYD-0098,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,10.0,674995.53,672432.41,6.0,2.0,37.0,0.0,0.0,2.0,2.183333333333333,13.422462829100713,1.4,0.2,0.65,0,0,ea588019-c786-57ab-8c8d-be7ada3e3273,ATM-HYD-0099,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,4.0,20.0,347900.14,343554.59,4.0,4.0,64.0,0.0,0.0,4.0,1.1,12.759673637938343,1.4,0.3,0.65,1,0,642f4235-82f6-5143-8ea5-5048e8f0d80a,ATM-HYD-0100,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,4.0,16.0,10882.2,7672.68,6.0,4.0,67.0,0.0,0.0,4.0,4.433333333333334,9.294975594812877,1.75,0.25,0.65,1,0,ba44c170-601e-501e-a74f-77b6e98cae26,ATM-HYD-0101,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,15.0,6507.42,5959.94,5.0,2.0,67.0,0.0,0.0,2.0,0.4166666666666667,8.78085200221232,0.9333333333333333,0.3333333333333333,0.65,0,0,81a02119-b06c-5fc0-b634-9f212b95825a,ATM-HYD-0102,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,6.0,38437.09,38437.09,5.0,1.0,41.0,0.0,0.0,1.0,8.75,10.556804174024565,1.0,0.0,0.65,0,0,9b0bfc62-59d8-573e-81b2-fee4669a409a,ATM-HYD-0103,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,14.0,3009.27,3009.27,2.0,1.0,46.0,0.0,0.0,1.0,13.0,8.009785054716705,0.5,0.07142857142857142,0.65,0,0,23f00f1f-a233-5e89-8069-27d2584ad221,ATM-HYD-0104,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,12.0,13931.66,13931.66,7.0,1.0,55.0,0.0,0.0,1.0,13.9,9.541991003318179,0.5833333333333334,0.3333333333333333,0.65,0,0,4cc4f0b0-6522-5752-8674-65bde1e7ee07,ATM-HYD-0105,Hyderabad,Telangana,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,c9476261-1e4f-57eb-a773-16d93ceb4f29,ATM-LUC-0106,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,e4a23985-38d6-536b-8d6c-a9fbe71958aa,ATM-LUC-0107,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,287eb5bc-5856-5dfc-aafa-8b01262a99ba,ATM-LUC-0108,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,00a1e880-09ef-58c5-8214-c4df6417c3e4,ATM-LUC-0109,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,a8b3d2c8-657e-52df-aaf2-b0ec66590b37,ATM-LUC-0110,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,2016ab0e-ff89-583d-a9d0-fc320842681a,ATM-LUC-0111,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,ad7f21b0-723d-510f-9f11-ac0ba42389f2,ATM-LUC-0112,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,a8e462d9-87ea-5eb3-8e35-501e90c4c5c1,ATM-LUC-0113,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,05c1024d-e62f-59b7-9751-1261d943137f,ATM-LUC-0114,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,796bee8d-8c38-5342-8a4a-a0fac3cffbb9,ATM-LUC-0115,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,b25648e4-410f-523d-86d6-76b48024cead,ATM-LUC-0116,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,635a3341-9d2b-57a9-ba47-f754bf6e364e,ATM-LUC-0117,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,0938de46-20ee-565f-8cb9-c244d99c02f5,ATM-LUC-0118,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,31e7b6f5-c0b1-564b-8692-675d6bee412f,ATM-LUC-0119,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,9ef1f57a-9c76-54f4-88c7-329cacdf4337,ATM-LUC-0120,Lucknow,Uttar Pradesh,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,90.98333333333333,0.0,0.0,0.5,0.52,0,0,c5ebb465-883d-56d7-ade4-8ad239491127,ATM-JAI-0121,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,9.0,3987.3100000000004,3471.55,1.0,2.0,36.0,0.0,0.0,2.0,18.466666666666665,8.29112286126026,1.5555555555555554,0.4444444444444444,0.52,0,0,06c1e399-5422-598e-8078-2622bf0dc842,ATM-JAI-0122,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,3.0,871.93,871.93,1.0,1.0,29.0,0.0,0.0,1.0,15.716666666666667,6.771855369348692,1.0,0.0,0.52,0,0,182ddc72-62c6-5f3b-b7ae-935c5b5e605b,ATM-JAI-0123,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,5.0,51246.84,44325.36,2.0,2.0,18.0,0.0,0.0,2.0,5.016666666666667,10.844428749771009,2.0,0.4,0.52,0,0,3e2afad7-44dc-5833-9826-b036621dee60,ATM-JAI-0124,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,7.0,3665.33,3384.69,2.0,2.0,31.0,0.0,0.0,2.0,4.75,8.206946440715033,2.0,0.0,0.52,0,0,5773a83b-9871-5a2d-b54c-7edfa60ab72d,ATM-JAI-0125,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,11.0,8045.2,7002.53,4.0,2.0,66.0,0.0,0.0,2.0,16.683333333333334,8.992955209272639,1.2727272727272727,0.5454545454545454,0.52,0,0,d96fb612-761a-52d1-8bfd-a2368e7f9fd3,ATM-JAI-0126,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,10.0,21153.32,21153.32,5.0,1.0,59.0,0.0,0.0,1.0,6.583333333333333,9.959599418936296,0.7,0.1,0.52,0,0,644ec086-7a2f-56c1-8890-a0cf1371bb8f,ATM-JAI-0127,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.52,1,0,7c1562ed-0c51-50a9-b83b-049fcdfe12b4,ATM-JAI-0128,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,30.8,0.0,0.0,0.2,0.52,0,0,14f26062-7d75-550d-ae7d-50ad61eb0e1b,ATM-JAI-0129,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,17.0,16027.82,15546.81,3.0,2.0,64.0,0.0,0.0,2.0,4.766666666666667,9.682143630916562,0.823529411764706,0.23529411764705882,0.52,0,0,eade7219-66ba-5894-8964-9eff10228818,ATM-JAI-0130,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,41.0,0.0,0.0,0.0,25.3,0.0,0.0,0.2857142857142857,0.52,0,0,47b40f44-e493-5f2d-b12c-8a7eb6ccd6f4,ATM-JAI-0131,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,10.0,5268.02,4810.39,3.0,2.0,47.0,0.0,0.0,2.0,0.21666666666666667,8.56959966598876,1.4,0.1,0.52,0,0,f801c521-91da-5b20-88bb-185c236cf141,ATM-JAI-0132,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,1.0,4.0,601.89,601.89,0.0,1.0,23.0,0.0,0.0,1.0,17.916666666666668,6.401734758859212,1.0,0.25,0.52,0,0,4e782d22-24b2-5334-ad26-772dec5c36d3,ATM-JAI-0133,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,3.0,13.0,6950.09,3844.29,4.0,3.0,44.0,0.0,0.0,3.0,3.9,8.846653760793963,1.6153846153846154,0.3076923076923077,0.52,0,0,94effd11-8fd8-50af-8f4c-b5a629d11375,ATM-JAI-0134,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,3.0,12.0,172136.01,163738.87,4.0,3.0,54.0,0.0,0.0,3.0,1.2166666666666666,12.056046008469714,1.75,0.25,0.52,0,0,41adf9c7-e4f5-56f8-a964-fecf7428833b,ATM-JAI-0135,Jaipur,Rajasthan,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,281743ab-f487-56c9-b693-bd116d729210,ATM-KOC-0136,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,ee9f1c0d-4243-53ee-bea5-1ddf8827fc8e,ATM-KOC-0137,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,763d6454-b61c-5a02-92d7-26ea9b893473,ATM-KOC-0138,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,1119a360-06f7-56f1-9f0c-3d47eece1a49,ATM-KOC-0139,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,2641f1d2-9b08-5d9c-b6dc-bc8362c06b10,ATM-KOC-0140,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,2e4f4ff7-0558-5a93-9f55-6d580ae2e6a0,ATM-KOC-0141,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,1ebd4907-d191-5dd4-b2ef-97c39a5a69f7,ATM-KOC-0142,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,3b1382ef-92b4-5719-8f4e-41c058e944d6,ATM-KOC-0143,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,c70bfe0e-f77f-53ce-993b-805b78b5a718,ATM-KOC-0144,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,9d12f1ed-a9ad-51a8-8df1-2eb81baaf1fe,ATM-KOC-0145,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,313218c5-7e35-5ddf-9a07-b78b37bf85af,ATM-KOC-0146,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,90f1418e-1550-597c-a4a7-1fa635a287fd,ATM-KOC-0147,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,b7a60ed8-5fcd-54e6-ac13-8fd055225183,ATM-KOC-0148,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,f9de41af-30c1-5a71-9593-2b21d57e6308,ATM-KOC-0149,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.42,0,0,f7e9eeb1-1b63-5fff-808e-41e7688e77bc,ATM-KOC-0150,Kochi,Kerala,2023-02-24T00:00:00,2023
0.0,4.0,0.0,2.0,15.0,4653.46,4550.22,4.0,2.0,45.0,0.0,0.0,2.0,4.116666666666666,8.445581178685693,0.9333333333333333,0.2,0.72,0,0,f1f8d2d0-6ea3-5875-acce-a83a08547247,ATM-NEW-0001,New Delhi,Delhi,2023-03-03T00:00:00,2023
